boom_ticket_id,boom_user_id,event_id,type,source,created_at,used,date_used
bm_tkt_0021922,bm_usr_005912,bm_evt_0040,membership,referral,2026-04-17 12:00:00,true,2026-05-02 11:43:00
bm_tkt_0021923,bm_usr_005912,bm_evt_0049,membership,web,2026-05-06 12:00:00,true,2026-05-25 11:31:00
bm_tkt_0021924,bm_usr_005912,bm_evt_0009,membership,referral,2025-12-07 12:00:00,false,
bm_tkt_0021925,bm_usr_005912,bm_evt_0021,standard,app,2025-09-09 12:00:00,true,2025-10-07 12:00:00
bm_tkt_0021926,bm_usr_005912,bm_evt_0058,membership,referral,2026-06-12 12:00:00,false,
bm_tkt_0021927,bm_usr_005912,bm_evt_0035,membership,box_office,2026-02-24 12:00:00,true,2026-03-01 11:54:00
bm_tkt_0021928,bm_usr_005913,bm_evt_0040,free,referral,2026-01-09 12:00:00,false,
bm_tkt_0021929,bm_usr_005913,bm_evt_0016,standard,app,2026-07-12 12:00:00,true,2026-07-31 11:53:00
bm_tkt_0021930,bm_usr_005914,bm_evt_0034,free,web,2026-06-15 12:00:00,true,2026-06-29 11:23:00
bm_tkt_0021931,bm_usr_005914,bm_evt_0039,free,app,2026-01-01 12:00:00,false,
bm_tkt_0021932,bm_usr_005915,bm_evt_0056,standard,app,2026-02-09 12:00:00,true,2026-03-10 11:20:00
bm_tkt_0021933,bm_usr_005915,bm_evt_0020,standard,app,2026-04-06 12:00:00,true,2026-04-29 12:19:00
bm_tkt_0021934,bm_usr_005916,bm_evt_0019,standard,web,2026-02-24 12:00:00,true,2026-03-09 11:58:00
bm_tkt_0021935,bm_usr_005916,bm_evt_0004,standard,web,2026-06-16 12:00:00,true,2026-07-10 11:52:00
bm_tkt_0021936,bm_usr_005917,bm_evt_0038,standard,web,2026-06-12 12:00:00,true,2026-06-25 12:10:00
bm_tkt_0021937,bm_usr_005917,bm_evt_0043,standard,app,2025-09-14 12:00:00,true,2025-09-25 12:15:00
bm_tkt_0021938,bm_usr_005917,bm_evt_0008,standard,app,2026-05-28 12:00:00,true,2026-06-10 11:15:00
bm_tkt_0021939,bm_usr_005917,bm_evt_0026,standard,box_office,2026-07-07 12:00:00,true,2026-07-11 11:21:00
bm_tkt_0021940,bm_usr_005917,bm_evt_0017,free,referral,2026-01-05 12:00:00,true,2026-01-09 11:36:00
bm_tkt_0021941,bm_usr_005918,bm_evt_0005,standard,referral,2026-06-24 12:00:00,true,2026-07-21 12:10:00
bm_tkt_0021942,bm_usr_005918,bm_evt_0036,standard,web,2026-07-01 12:00:00,false,
bm_tkt_0021943,bm_usr_005919,bm_evt_0039,standard,app,2026-07-12 12:00:00,true,2026-07-19 11:19:00
bm_tkt_0021944,bm_usr_005919,bm_evt_0036,free,app,2026-05-21 12:00:00,true,2026-06-16 12:19:00
bm_tkt_0021945,bm_usr_005919,bm_evt_0039,free,referral,2025-12-03 12:00:00,true,2025-12-10 11:24:00
bm_tkt_0021946,bm_usr_005920,bm_evt_0005,membership,box_office,2025-07-25 12:00:00,true,2025-07-26 11:30:00
bm_tkt_0021947,bm_usr_005920,bm_evt_0049,standard,box_office,2026-07-12 12:00:00,true,2026-07-25 11:30:00
bm_tkt_0021948,bm_usr_005920,bm_evt_0009,membership,box_office,2026-01-09 12:00:00,true,2026-01-25 11:21:00
bm_tkt_0021949,bm_usr_005920,bm_evt_0053,membership,referral,2025-10-27 12:00:00,true,2025-11-01 11:43:00
bm_tkt_0021950,bm_usr_005920,bm_evt_0043,standard,app,2025-11-03 12:00:00,true,2025-12-02 11:22:00
bm_tkt_0021951,bm_usr_005920,bm_evt_0028,membership,app,2025-08-21 12:00:00,true,2025-09-12 11:44:00
bm_tkt_0021952,bm_usr_005920,bm_evt_0051,membership,web,2026-02-01 12:00:00,true,2026-02-24 12:11:00
bm_tkt_0021953,bm_usr_005920,bm_evt_0053,membership,app,2026-01-27 12:00:00,true,2026-01-29 11:42:00
bm_tkt_0021954,bm_usr_005920,bm_evt_0037,free,web,2025-09-03 12:00:00,false,
bm_tkt_0021955,bm_usr_005920,bm_evt_0028,standard,referral,2025-07-14 12:00:00,true,2025-07-22 11:43:00
bm_tkt_0021956,bm_usr_005921,bm_evt_0050,standard,web,2026-03-10 12:00:00,false,
bm_tkt_0021957,bm_usr_005921,bm_evt_0011,free,app,2026-03-02 12:00:00,false,
bm_tkt_0021958,bm_usr_005921,bm_evt_0051,free,web,2026-01-16 12:00:00,false,
bm_tkt_0021959,bm_usr_005922,bm_evt_0005,standard,web,2026-05-17 12:00:00,false,
bm_tkt_0021960,bm_usr_005922,bm_evt_0023,free,box_office,2026-04-16 12:00:00,true,2026-04-19 12:04:00
bm_tkt_0021961,bm_usr_005923,bm_evt_0002,standard,app,2026-02-10 12:00:00,true,2026-02-17 11:29:00
bm_tkt_0021962,bm_usr_005923,bm_evt_0006,free,app,2026-02-18 12:00:00,false,
bm_tkt_0021963,bm_usr_005924,bm_evt_0038,standard,app,2026-07-26 12:00:00,false,
bm_tkt_0021964,bm_usr_005924,bm_evt_0022,free,referral,2026-04-15 12:00:00,true,2026-04-18 12:07:00
bm_tkt_0021965,bm_usr_005925,bm_evt_0020,free,box_office,2026-03-03 12:00:00,true,2026-03-12 11:28:00
bm_tkt_0021966,bm_usr_005925,bm_evt_0006,standard,box_office,2026-04-16 12:00:00,true,2026-04-20 12:19:00
bm_tkt_0021967,bm_usr_005926,bm_evt_0022,membership,referral,2026-03-28 12:00:00,false,
bm_tkt_0021968,bm_usr_005926,bm_evt_0048,membership,box_office,2026-06-16 12:00:00,true,2026-06-22 11:17:00
bm_tkt_0021969,bm_usr_005926,bm_evt_0009,membership,box_office,2026-06-26 12:00:00,true,2026-07-11 11:52:00
bm_tkt_0021970,bm_usr_005926,bm_evt_0047,membership,app,2026-04-15 12:00:00,true,2026-04-29 12:08:00
bm_tkt_0021971,bm_usr_005927,bm_evt_0042,standard,app,2026-02-13 12:00:00,true,2026-02-14 11:15:00
bm_tkt_0021972,bm_usr_005927,bm_evt_0008,standard,referral,2026-06-09 12:00:00,true,2026-07-04 12:08:00
bm_tkt_0021973,bm_usr_005928,bm_evt_0018,standard,box_office,2026-03-15 12:00:00,true,2026-04-14 11:38:00
bm_tkt_0021974,bm_usr_005928,bm_evt_0047,standard,box_office,2026-03-08 12:00:00,true,2026-03-25 11:49:00
bm_tkt_0021975,bm_usr_005929,bm_evt_0030,standard,app,2026-07-18 12:00:00,true,2026-08-06 11:47:00
bm_tkt_0021976,bm_usr_005930,bm_evt_0035,standard,app,2026-05-27 12:00:00,true,2026-06-12 11:50:00
bm_tkt_0021977,bm_usr_005930,bm_evt_0025,standard,referral,2025-12-05 12:00:00,true,2025-12-11 11:34:00
bm_tkt_0021978,bm_usr_005930,bm_evt_0052,standard,app,2025-10-28 12:00:00,true,2025-11-09 11:43:00
bm_tkt_0021979,bm_usr_005931,bm_evt_0004,free,app,2026-05-28 12:00:00,true,2026-06-20 11:27:00
bm_tkt_0021980,bm_usr_005931,bm_evt_0016,standard,web,2026-07-14 12:00:00,true,2026-08-07 11:21:00
bm_tkt_0021981,bm_usr_005932,bm_evt_0009,free,app,2025-11-20 12:00:00,false,
bm_tkt_0021982,bm_usr_005932,bm_evt_0014,standard,app,2025-10-06 12:00:00,true,2025-10-31 12:15:00
bm_tkt_0021983,bm_usr_005932,bm_evt_0018,standard,app,2026-05-19 12:00:00,false,
bm_tkt_0021984,bm_usr_005932,bm_evt_0039,free,web,2025-09-23 12:00:00,true,2025-09-30 11:33:00
bm_tkt_0021985,bm_usr_005933,bm_evt_0033,free,referral,2026-01-24 12:00:00,true,2026-02-11 11:35:00
bm_tkt_0021986,bm_usr_005934,bm_evt_0040,membership,web,2025-11-11 12:00:00,true,2025-11-28 11:26:00
bm_tkt_0021987,bm_usr_005934,bm_evt_0055,free,app,2026-02-07 12:00:00,false,
bm_tkt_0021988,bm_usr_005934,bm_evt_0026,membership,referral,2025-08-08 12:00:00,true,2025-09-02 12:01:00
bm_tkt_0021989,bm_usr_005934,bm_evt_0035,standard,web,2026-05-29 12:00:00,true,2026-06-28 11:39:00
bm_tkt_0021990,bm_usr_005934,bm_evt_0046,free,referral,2026-01-10 12:00:00,false,
bm_tkt_0021991,bm_usr_005934,bm_evt_0047,membership,box_office,2025-11-05 12:00:00,true,2025-11-14 12:15:00
bm_tkt_0021992,bm_usr_005934,bm_evt_0021,free,referral,2026-06-09 12:00:00,true,2026-06-10 11:40:00
bm_tkt_0021993,bm_usr_005934,bm_evt_0058,membership,app,2026-05-15 12:00:00,true,2026-05-16 11:44:00
bm_tkt_0021994,bm_usr_005935,bm_evt_0036,standard,app,2026-03-05 12:00:00,true,2026-03-20 11:26:00
bm_tkt_0021995,bm_usr_005935,bm_evt_0005,standard,referral,2026-07-08 12:00:00,false,
bm_tkt_0021996,bm_usr_005936,bm_evt_0027,free,app,2026-01-06 12:00:00,true,2026-01-20 12:14:00
bm_tkt_0021997,bm_usr_005936,bm_evt_0040,membership,referral,2025-12-12 12:00:00,true,2026-01-02 11:55:00
bm_tkt_0021998,bm_usr_005936,bm_evt_0026,membership,app,2026-03-03 12:00:00,true,2026-03-21 11:48:00
bm_tkt_0021999,bm_usr_005936,bm_evt_0006,membership,web,2026-06-06 12:00:00,true,2026-06-15 11:41:00
bm_tkt_0022000,bm_usr_005937,bm_evt_0032,membership,app,2026-01-31 12:00:00,true,2026-02-07 12:17:00
bm_tkt_0022001,bm_usr_005937,bm_evt_0007,membership,web,2026-03-31 12:00:00,true,2026-04-17 11:53:00
bm_tkt_0022002,bm_usr_005937,bm_evt_0012,membership,app,2026-07-13 12:00:00,false,
bm_tkt_0022003,bm_usr_005937,bm_evt_0027,membership,box_office,2026-02-22 12:00:00,true,2026-03-24 12:20:00
bm_tkt_0022004,bm_usr_005938,bm_evt_0044,free,app,2026-03-30 12:00:00,false,
bm_tkt_0022005,bm_usr_005938,bm_evt_0044,standard,web,2026-06-15 12:00:00,true,2026-06-20 11:59:00
bm_tkt_0022006,bm_usr_005938,bm_evt_0046,free,box_office,2026-02-01 12:00:00,true,2026-02-13 12:20:00
bm_tkt_0022007,bm_usr_005939,bm_evt_0028,standard,app,2026-03-31 12:00:00,true,2026-04-28 11:51:00
bm_tkt_0022008,bm_usr_005939,bm_evt_0056,standard,app,2026-01-24 12:00:00,true,2026-02-17 11:45:00
bm_tkt_0022009,bm_usr_005940,bm_evt_0011,membership,app,2026-07-20 12:00:00,false,
bm_tkt_0022010,bm_usr_005940,bm_evt_0036,standard,app,2026-01-27 12:00:00,false,
bm_tkt_0022011,bm_usr_005940,bm_evt_0047,membership,app,2026-03-05 12:00:00,true,2026-03-29 11:51:00
bm_tkt_0022012,bm_usr_005940,bm_evt_0011,membership,app,2026-07-15 12:00:00,false,
bm_tkt_0022013,bm_usr_005940,bm_evt_0013,free,web,2026-03-01 12:00:00,true,2026-03-13 11:46:00
bm_tkt_0022014,bm_usr_005940,bm_evt_0051,free,box_office,2026-02-24 12:00:00,true,2026-03-14 11:26:00
bm_tkt_0022015,bm_usr_005940,bm_evt_0043,standard,referral,2026-01-01 12:00:00,true,2026-01-24 11:49:00
bm_tkt_0022016,bm_usr_005940,bm_evt_0028,membership,app,2026-07-17 12:00:00,false,
bm_tkt_0022017,bm_usr_005940,bm_evt_0006,standard,web,2025-11-06 12:00:00,true,2025-11-14 12:09:00
bm_tkt_0022018,bm_usr_005940,bm_evt_0017,standard,box_office,2025-10-11 12:00:00,true,2025-11-07 12:18:00
bm_tkt_0022019,bm_usr_005940,bm_evt_0059,membership,app,2025-10-10 12:00:00,true,2025-11-04 12:10:00
bm_tkt_0022020,bm_usr_005940,bm_evt_0041,membership,app,2025-10-10 12:00:00,true,2025-11-03 11:41:00
bm_tkt_0022021,bm_usr_005941,bm_evt_0005,free,referral,2026-03-19 12:00:00,false,
bm_tkt_0022022,bm_usr_005941,bm_evt_0039,free,web,2025-09-10 12:00:00,true,2025-10-05 12:19:00
bm_tkt_0022023,bm_usr_005941,bm_evt_0007,standard,web,2025-07-27 12:00:00,false,
bm_tkt_0022024,bm_usr_005942,bm_evt_0036,standard,app,2026-04-12 12:00:00,true,2026-04-25 11:34:00
bm_tkt_0022025,bm_usr_005942,bm_evt_0040,standard,referral,2026-06-14 12:00:00,true,2026-07-08 11:33:00
bm_tkt_0022026,bm_usr_005943,bm_evt_0046,free,app,2026-03-01 12:00:00,false,
bm_tkt_0022027,bm_usr_005943,bm_evt_0014,standard,app,2026-05-22 12:00:00,true,2026-05-26 12:19:00
bm_tkt_0022028,bm_usr_005944,bm_evt_0010,standard,app,2026-05-21 12:00:00,true,2026-06-14 11:58:00
bm_tkt_0022029,bm_usr_005944,bm_evt_0041,free,app,2026-02-27 12:00:00,false,
bm_tkt_0022030,bm_usr_005945,bm_evt_0035,free,app,2025-12-06 12:00:00,false,
bm_tkt_0022031,bm_usr_005945,bm_evt_0014,free,app,2025-10-24 12:00:00,true,2025-11-05 11:25:00
bm_tkt_0022032,bm_usr_005945,bm_evt_0041,standard,app,2025-11-28 12:00:00,true,2025-12-22 11:24:00
bm_tkt_0022033,bm_usr_005945,bm_evt_0023,free,app,2025-12-31 12:00:00,false,
bm_tkt_0022034,bm_usr_005946,bm_evt_0023,membership,app,2026-05-22 12:00:00,true,2026-06-03 12:02:00
bm_tkt_0022035,bm_usr_005946,bm_evt_0040,standard,web,2026-03-25 12:00:00,true,2026-04-10 12:06:00
bm_tkt_0022036,bm_usr_005946,bm_evt_0028,membership,web,2025-12-24 12:00:00,true,2026-01-16 12:15:00
bm_tkt_0022037,bm_usr_005946,bm_evt_0044,membership,referral,2026-03-27 12:00:00,true,2026-04-07 11:40:00
bm_tkt_0022038,bm_usr_005946,bm_evt_0046,membership,referral,2026-01-14 12:00:00,true,2026-01-21 11:47:00
bm_tkt_0022039,bm_usr_005946,bm_evt_0015,membership,box_office,2026-02-04 12:00:00,true,2026-02-05 11:16:00
bm_tkt_0022040,bm_usr_005946,bm_evt_0006,membership,app,2025-12-07 12:00:00,true,2025-12-18 11:53:00
bm_tkt_0022041,bm_usr_005946,bm_evt_0039,membership,referral,2026-06-02 12:00:00,true,2026-07-01 11:42:00
bm_tkt_0022042,bm_usr_005946,bm_evt_0047,membership,referral,2026-02-15 12:00:00,true,2026-03-08 11:17:00
bm_tkt_0022043,bm_usr_005946,bm_evt_0022,standard,referral,2025-11-28 12:00:00,true,2025-12-17 12:05:00
bm_tkt_0022044,bm_usr_005946,bm_evt_0055,free,box_office,2026-05-19 12:00:00,false,
bm_tkt_0022045,bm_usr_005947,bm_evt_0016,standard,box_office,2026-03-18 12:00:00,true,2026-04-12 11:46:00
bm_tkt_0022046,bm_usr_005948,bm_evt_0057,standard,app,2026-05-04 12:00:00,false,
bm_tkt_0022047,bm_usr_005948,bm_evt_0025,standard,web,2026-05-20 12:00:00,false,
bm_tkt_0022048,bm_usr_005949,bm_evt_0056,free,box_office,2026-03-12 12:00:00,false,
bm_tkt_0022049,bm_usr_005949,bm_evt_0052,standard,app,2026-03-25 12:00:00,true,2026-04-09 11:56:00
bm_tkt_0022050,bm_usr_005949,bm_evt_0024,standard,box_office,2026-07-06 12:00:00,true,2026-07-26 11:26:00
bm_tkt_0022051,bm_usr_005950,bm_evt_0013,standard,app,2025-10-08 12:00:00,false,
bm_tkt_0022052,bm_usr_005950,bm_evt_0038,standard,box_office,2025-09-15 12:00:00,true,2025-10-14 12:05:00
bm_tkt_0022053,bm_usr_005951,bm_evt_0002,membership,web,2025-09-11 12:00:00,true,2025-10-01 11:53:00
bm_tkt_0022054,bm_usr_005951,bm_evt_0014,membership,referral,2025-10-13 12:00:00,true,2025-10-29 11:39:00
bm_tkt_0022055,bm_usr_005951,bm_evt_0040,membership,referral,2025-09-06 12:00:00,true,2025-09-20 12:09:00
bm_tkt_0022056,bm_usr_005951,bm_evt_0010,free,referral,2026-02-03 12:00:00,true,2026-02-06 12:02:00
bm_tkt_0022057,bm_usr_005951,bm_evt_0030,membership,referral,2026-07-09 12:00:00,true,2026-07-18 11:34:00
bm_tkt_0022058,bm_usr_005951,bm_evt_0056,standard,app,2025-12-03 12:00:00,true,2025-12-05 12:08:00
bm_tkt_0022059,bm_usr_005951,bm_evt_0054,free,box_office,2025-11-07 12:00:00,true,2025-12-05 11:41:00
bm_tkt_0022060,bm_usr_005951,bm_evt_0017,free,app,2026-03-02 12:00:00,true,2026-03-09 11:35:00
bm_tkt_0022061,bm_usr_005951,bm_evt_0037,free,app,2025-06-02 12:00:00,false,
bm_tkt_0022062,bm_usr_005952,bm_evt_0005,standard,referral,2025-12-31 12:00:00,true,2026-01-30 11:35:00
bm_tkt_0022063,bm_usr_005952,bm_evt_0055,standard,web,2026-01-28 12:00:00,true,2026-02-17 11:58:00
bm_tkt_0022064,bm_usr_005953,bm_evt_0015,standard,web,2026-02-03 12:00:00,false,
bm_tkt_0022065,bm_usr_005953,bm_evt_0007,membership,app,2026-02-22 12:00:00,false,
bm_tkt_0022066,bm_usr_005953,bm_evt_0007,standard,box_office,2025-12-17 12:00:00,true,2026-01-12 11:27:00
bm_tkt_0022067,bm_usr_005953,bm_evt_0037,standard,app,2026-04-03 12:00:00,true,2026-04-22 11:54:00
bm_tkt_0022068,bm_usr_005953,bm_evt_0052,membership,app,2026-07-09 12:00:00,false,
bm_tkt_0022069,bm_usr_005953,bm_evt_0054,membership,web,2026-06-01 12:00:00,false,
bm_tkt_0022070,bm_usr_005953,bm_evt_0009,standard,box_office,2026-04-08 12:00:00,true,2026-05-02 12:13:00
bm_tkt_0022071,bm_usr_005953,bm_evt_0018,membership,app,2026-07-11 12:00:00,false,
bm_tkt_0022072,bm_usr_005953,bm_evt_0002,membership,referral,2025-11-07 12:00:00,true,2025-11-24 12:20:00
bm_tkt_0022073,bm_usr_005953,bm_evt_0021,membership,app,2026-02-24 12:00:00,false,
bm_tkt_0022074,bm_usr_005953,bm_evt_0025,membership,web,2026-02-01 12:00:00,true,2026-02-12 12:08:00
bm_tkt_0022075,bm_usr_005953,bm_evt_0023,membership,app,2026-06-21 12:00:00,true,2026-06-29 12:15:00
bm_tkt_0022076,bm_usr_005954,bm_evt_0060,free,app,2026-05-22 12:00:00,true,2026-05-25 12:11:00
bm_tkt_0022077,bm_usr_005954,bm_evt_0021,standard,web,2026-05-08 12:00:00,true,2026-05-09 11:25:00
bm_tkt_0022078,bm_usr_005955,bm_evt_0021,membership,box_office,2026-06-22 12:00:00,true,2026-07-11 12:15:00
bm_tkt_0022079,bm_usr_005955,bm_evt_0052,free,box_office,2026-07-17 12:00:00,true,2026-08-04 11:34:00
bm_tkt_0022080,bm_usr_005955,bm_evt_0059,standard,web,2026-04-30 12:00:00,true,2026-05-28 11:16:00
bm_tkt_0022081,bm_usr_005955,bm_evt_0011,standard,app,2026-06-07 12:00:00,true,2026-07-07 12:19:00
bm_tkt_0022082,bm_usr_005956,bm_evt_0053,membership,app,2025-12-16 12:00:00,true,2026-01-06 12:03:00
bm_tkt_0022083,bm_usr_005956,bm_evt_0002,membership,app,2025-12-09 12:00:00,false,
bm_tkt_0022084,bm_usr_005956,bm_evt_0050,free,box_office,2026-04-25 12:00:00,true,2026-05-10 11:45:00
bm_tkt_0022085,bm_usr_005956,bm_evt_0031,membership,box_office,2026-01-14 12:00:00,true,2026-01-20 12:13:00
bm_tkt_0022086,bm_usr_005956,bm_evt_0057,membership,web,2026-07-14 12:00:00,true,2026-07-23 11:37:00
bm_tkt_0022087,bm_usr_005956,bm_evt_0027,membership,box_office,2025-11-27 12:00:00,true,2025-12-22 11:30:00
bm_tkt_0022088,bm_usr_005956,bm_evt_0047,membership,app,2026-01-07 12:00:00,true,2026-01-15 12:10:00
bm_tkt_0022089,bm_usr_005956,bm_evt_0028,standard,box_office,2026-01-07 12:00:00,true,2026-01-10 12:00:00
bm_tkt_0022090,bm_usr_005956,bm_evt_0036,standard,app,2026-05-22 12:00:00,true,2026-06-04 11:31:00
bm_tkt_0022091,bm_usr_005956,bm_evt_0060,membership,box_office,2026-03-21 12:00:00,false,
bm_tkt_0022092,bm_usr_005957,bm_evt_0052,free,web,2026-05-18 12:00:00,false,
bm_tkt_0022093,bm_usr_005957,bm_evt_0058,standard,box_office,2026-07-20 12:00:00,true,2026-08-06 11:26:00
bm_tkt_0022094,bm_usr_005957,bm_evt_0059,standard,web,2026-03-16 12:00:00,true,2026-03-27 11:32:00
bm_tkt_0022095,bm_usr_005958,bm_evt_0006,membership,referral,2026-02-03 12:00:00,true,2026-02-13 11:15:00
bm_tkt_0022096,bm_usr_005958,bm_evt_0028,standard,web,2025-09-20 12:00:00,false,
bm_tkt_0022097,bm_usr_005958,bm_evt_0059,membership,box_office,2026-05-04 12:00:00,true,2026-05-14 12:02:00
bm_tkt_0022098,bm_usr_005958,bm_evt_0049,free,web,2025-12-21 12:00:00,false,
bm_tkt_0022099,bm_usr_005958,bm_evt_0015,membership,app,2026-06-04 12:00:00,true,2026-06-22 11:15:00
bm_tkt_0022100,bm_usr_005958,bm_evt_0020,membership,app,2026-03-14 12:00:00,true,2026-04-03 11:15:00
bm_tkt_0022101,bm_usr_005958,bm_evt_0041,free,referral,2026-02-21 12:00:00,true,2026-03-15 11:18:00
bm_tkt_0022102,bm_usr_005958,bm_evt_0055,membership,app,2026-01-23 12:00:00,false,
bm_tkt_0022103,bm_usr_005959,bm_evt_0022,free,web,2026-06-07 12:00:00,true,2026-06-25 11:42:00
bm_tkt_0022104,bm_usr_005959,bm_evt_0001,free,referral,2026-03-27 12:00:00,false,
bm_tkt_0022105,bm_usr_005960,bm_evt_0053,standard,web,2026-06-27 12:00:00,false,
bm_tkt_0022106,bm_usr_005960,bm_evt_0022,standard,app,2026-05-29 12:00:00,false,
bm_tkt_0022107,bm_usr_005961,bm_evt_0033,standard,app,2026-07-11 12:00:00,false,
bm_tkt_0022108,bm_usr_005963,bm_evt_0031,standard,web,2026-06-03 12:00:00,true,2026-07-03 12:08:00
bm_tkt_0022109,bm_usr_005963,bm_evt_0048,free,referral,2025-12-30 12:00:00,true,2026-01-19 12:02:00
bm_tkt_0022110,bm_usr_005964,bm_evt_0055,free,app,2026-05-24 12:00:00,true,2026-05-26 11:31:00
bm_tkt_0022111,bm_usr_005964,bm_evt_0058,standard,web,2026-02-14 12:00:00,false,
bm_tkt_0022112,bm_usr_005964,bm_evt_0015,standard,web,2026-06-20 12:00:00,true,2026-07-02 11:40:00
bm_tkt_0022113,bm_usr_005965,bm_evt_0042,standard,box_office,2026-01-09 12:00:00,true,2026-01-30 12:16:00
bm_tkt_0022114,bm_usr_005965,bm_evt_0048,membership,web,2026-06-14 12:00:00,true,2026-06-20 11:35:00
bm_tkt_0022115,bm_usr_005965,bm_evt_0049,standard,referral,2025-09-13 12:00:00,true,2025-10-05 12:09:00
bm_tkt_0022116,bm_usr_005965,bm_evt_0041,membership,app,2026-02-26 12:00:00,true,2026-03-02 12:06:00
bm_tkt_0022117,bm_usr_005965,bm_evt_0055,membership,app,2025-09-27 12:00:00,true,2025-10-16 11:21:00
bm_tkt_0022118,bm_usr_005966,bm_evt_0050,free,app,2026-04-02 12:00:00,false,
bm_tkt_0022119,bm_usr_005966,bm_evt_0026,standard,web,2026-03-29 12:00:00,false,
bm_tkt_0022120,bm_usr_005966,bm_evt_0044,standard,app,2025-12-27 12:00:00,false,
bm_tkt_0022121,bm_usr_005967,bm_evt_0007,standard,app,2026-01-14 12:00:00,true,2026-01-16 12:08:00
bm_tkt_0022122,bm_usr_005967,bm_evt_0019,standard,app,2026-03-01 12:00:00,true,2026-03-16 11:27:00
bm_tkt_0022123,bm_usr_005968,bm_evt_0003,standard,app,2025-07-11 12:00:00,true,2025-07-18 11:45:00
bm_tkt_0022124,bm_usr_005968,bm_evt_0002,standard,referral,2025-12-10 12:00:00,false,
bm_tkt_0022125,bm_usr_005968,bm_evt_0027,free,app,2026-07-05 12:00:00,true,2026-07-10 11:51:00
bm_tkt_0022126,bm_usr_005968,bm_evt_0043,standard,app,2025-07-25 12:00:00,true,2025-07-27 12:07:00
bm_tkt_0022127,bm_usr_005968,bm_evt_0033,standard,referral,2025-10-12 12:00:00,true,2025-10-26 11:56:00
bm_tkt_0022128,bm_usr_005969,bm_evt_0049,free,web,2025-12-03 12:00:00,true,2025-12-19 11:38:00
bm_tkt_0022129,bm_usr_005969,bm_evt_0041,standard,app,2026-01-05 12:00:00,true,2026-02-04 11:40:00
bm_tkt_0022130,bm_usr_005969,bm_evt_0018,membership,app,2026-06-01 12:00:00,true,2026-06-26 12:17:00
bm_tkt_0022131,bm_usr_005969,bm_evt_0024,membership,referral,2026-04-04 12:00:00,true,2026-04-18 12:14:00
bm_tkt_0022132,bm_usr_005969,bm_evt_0018,membership,box_office,2026-01-07 12:00:00,true,2026-01-30 12:07:00
bm_tkt_0022133,bm_usr_005969,bm_evt_0043,standard,referral,2025-12-07 12:00:00,true,2026-01-03 11:51:00
bm_tkt_0022134,bm_usr_005969,bm_evt_0029,membership,app,2026-06-29 12:00:00,true,2026-07-23 11:25:00
bm_tkt_0022135,bm_usr_005969,bm_evt_0013,membership,box_office,2026-01-29 12:00:00,true,2026-02-18 12:12:00
bm_tkt_0022136,bm_usr_005970,bm_evt_0045,standard,app,2026-06-19 12:00:00,true,2026-07-09 11:20:00
bm_tkt_0022137,bm_usr_005970,bm_evt_0011,standard,referral,2026-06-02 12:00:00,false,
bm_tkt_0022138,bm_usr_005970,bm_evt_0026,standard,app,2026-02-24 12:00:00,true,2026-03-17 12:13:00
bm_tkt_0022139,bm_usr_005971,bm_evt_0026,free,referral,2025-10-05 12:00:00,true,2025-10-16 12:09:00
bm_tkt_0022140,bm_usr_005971,bm_evt_0052,standard,app,2025-11-17 12:00:00,true,2025-11-23 11:44:00
bm_tkt_0022141,bm_usr_005971,bm_evt_0058,standard,referral,2025-06-19 12:00:00,false,
bm_tkt_0022142,bm_usr_005971,bm_evt_0051,free,box_office,2026-01-04 12:00:00,true,2026-01-11 11:16:00
bm_tkt_0022143,bm_usr_005972,bm_evt_0014,standard,app,2026-03-22 12:00:00,true,2026-04-15 11:30:00
bm_tkt_0022144,bm_usr_005973,bm_evt_0011,membership,app,2026-05-15 12:00:00,true,2026-06-10 11:37:00
bm_tkt_0022145,bm_usr_005973,bm_evt_0048,standard,box_office,2026-06-05 12:00:00,true,2026-06-15 11:40:00
bm_tkt_0022146,bm_usr_005973,bm_evt_0011,standard,app,2026-02-21 12:00:00,false,
bm_tkt_0022147,bm_usr_005973,bm_evt_0055,membership,app,2026-01-23 12:00:00,true,2026-02-15 11:15:00
bm_tkt_0022148,bm_usr_005973,bm_evt_0017,free,app,2026-07-18 12:00:00,true,2026-08-03 11:39:00
bm_tkt_0022149,bm_usr_005973,bm_evt_0041,membership,app,2026-04-09 12:00:00,true,2026-04-10 11:21:00
bm_tkt_0022150,bm_usr_005973,bm_evt_0007,membership,referral,2026-03-03 12:00:00,true,2026-03-05 11:42:00
bm_tkt_0022151,bm_usr_005974,bm_evt_0017,free,app,2026-07-20 12:00:00,true,2026-08-18 11:56:00
bm_tkt_0022152,bm_usr_005974,bm_evt_0018,standard,web,2026-02-27 12:00:00,true,2026-03-25 12:20:00
bm_tkt_0022153,bm_usr_005975,bm_evt_0010,standard,box_office,2026-01-24 12:00:00,true,2026-02-17 11:42:00
