ticket_id,sale_id,event_id,ticket_type,price,checked_in,checked_in_at
ft_tkt_0012325,ft_sal_006562,ft_evt_0042,Cortesía,0,,
ft_tkt_0012326,ft_sal_006563,ft_evt_0042,Preferencial,94000,,
ft_tkt_0012327,ft_sal_006564,ft_evt_0042,Preferencial,91000,,
ft_tkt_0012328,ft_sal_006565,ft_evt_0042,General,59000,,
ft_tkt_0012329,ft_sal_006566,ft_evt_0042,Preferencial,99000,,
ft_tkt_0012330,ft_sal_006567,ft_evt_0042,Preferencial,106000,,
ft_tkt_0012331,ft_sal_006568,ft_evt_0042,Preferencial,97000,,
ft_tkt_0012332,ft_sal_006568,ft_evt_0042,Preferencial,97000,,
ft_tkt_0012333,ft_sal_006569,ft_evt_0042,General,43000,,
ft_tkt_0012334,ft_sal_006569,ft_evt_0042,General,43000,,
ft_tkt_0012335,ft_sal_006569,ft_evt_0042,General,43000,,
ft_tkt_0012336,ft_sal_006570,ft_evt_0042,Preferencial,95000,,
ft_tkt_0012337,ft_sal_006571,ft_evt_0042,General,47000,,
ft_tkt_0012338,ft_sal_006572,ft_evt_0042,General,60000,,
ft_tkt_0012339,ft_sal_006572,ft_evt_0042,General,60000,,
ft_tkt_0012340,ft_sal_006573,ft_evt_0042,General,44000,,
ft_tkt_0012341,ft_sal_006573,ft_evt_0042,General,44000,,
ft_tkt_0012342,ft_sal_006574,ft_evt_0042,General,63000,,
ft_tkt_0012343,ft_sal_006574,ft_evt_0042,General,63000,,
ft_tkt_0012344,ft_sal_006575,ft_evt_0042,General,41000,,
ft_tkt_0012345,ft_sal_006575,ft_evt_0042,General,41000,,
ft_tkt_0012346,ft_sal_006576,ft_evt_0042,General,63000,,
ft_tkt_0012347,ft_sal_006576,ft_evt_0042,General,63000,,
ft_tkt_0012348,ft_sal_006577,ft_evt_0042,General,40000,,
ft_tkt_0012349,ft_sal_006578,ft_evt_0042,General,46000,,
ft_tkt_0012350,ft_sal_006579,ft_evt_0042,VIP,139000,,
ft_tkt_0012351,ft_sal_006580,ft_evt_0042,VIP,128000,,
ft_tkt_0012352,ft_sal_006580,ft_evt_0042,VIP,128000,,
ft_tkt_0012353,ft_sal_006580,ft_evt_0042,VIP,128000,,
ft_tkt_0012354,ft_sal_006580,ft_evt_0042,VIP,128000,,
ft_tkt_0012355,ft_sal_006581,ft_evt_0042,General,44000,,
ft_tkt_0012356,ft_sal_006581,ft_evt_0042,General,44000,,
ft_tkt_0012357,ft_sal_006582,ft_evt_0042,General,43000,,
ft_tkt_0012358,ft_sal_006582,ft_evt_0042,General,43000,,
ft_tkt_0012359,ft_sal_006582,ft_evt_0042,General,43000,,
ft_tkt_0012360,ft_sal_006583,ft_evt_0042,Preferencial,94000,,
ft_tkt_0012361,ft_sal_006583,ft_evt_0042,Preferencial,94000,,
ft_tkt_0012362,ft_sal_006583,ft_evt_0042,Preferencial,94000,,
ft_tkt_0012363,ft_sal_006584,ft_evt_0042,VIP,139000,,
ft_tkt_0012364,ft_sal_006585,ft_evt_0042,VIP,140000,,
ft_tkt_0012365,ft_sal_006585,ft_evt_0042,VIP,140000,,
ft_tkt_0012366,ft_sal_006586,ft_evt_0042,General,57000,,
ft_tkt_0012367,ft_sal_006587,ft_evt_0042,General,44000,,
ft_tkt_0012368,ft_sal_006588,ft_evt_0042,General,59000,,
ft_tkt_0012369,ft_sal_006588,ft_evt_0042,General,59000,,
ft_tkt_0012370,ft_sal_006588,ft_evt_0042,General,59000,,
ft_tkt_0012371,ft_sal_006588,ft_evt_0042,General,59000,,
ft_tkt_0012372,ft_sal_006589,ft_evt_0042,General,43000,,
ft_tkt_0012373,ft_sal_006590,ft_evt_0042,Cortesía,0,,
ft_tkt_0012374,ft_sal_006590,ft_evt_0042,Cortesía,0,,
ft_tkt_0012375,ft_sal_006591,ft_evt_0042,Preferencial,94000,,
ft_tkt_0012376,ft_sal_006591,ft_evt_0042,Preferencial,94000,,
ft_tkt_0012377,ft_sal_006592,ft_evt_0042,Preferencial,96000,,
ft_tkt_0012378,ft_sal_006592,ft_evt_0042,Preferencial,96000,,
ft_tkt_0012379,ft_sal_006593,ft_evt_0042,Cortesía,0,,
ft_tkt_0012380,ft_sal_006594,ft_evt_0042,Preferencial,93000,,
ft_tkt_0012381,ft_sal_006595,ft_evt_0042,General,44000,,
ft_tkt_0012382,ft_sal_006595,ft_evt_0042,General,44000,,
ft_tkt_0012383,ft_sal_006595,ft_evt_0042,General,44000,,
ft_tkt_0012384,ft_sal_006596,ft_evt_0016,General,57000,,
ft_tkt_0012385,ft_sal_006597,ft_evt_0016,General,46000,,
ft_tkt_0012386,ft_sal_006598,ft_evt_0016,General,45000,,
ft_tkt_0012387,ft_sal_006599,ft_evt_0016,General,47000,,
ft_tkt_0012388,ft_sal_006600,ft_evt_0016,General,42000,,
ft_tkt_0012389,ft_sal_006601,ft_evt_0016,General,42000,,
ft_tkt_0012390,ft_sal_006602,ft_evt_0016,General,59000,,
ft_tkt_0012391,ft_sal_006603,ft_evt_0016,Preferencial,94000,,
ft_tkt_0012392,ft_sal_006604,ft_evt_0016,General,42000,,
ft_tkt_0012393,ft_sal_006604,ft_evt_0016,General,42000,,
ft_tkt_0012394,ft_sal_006605,ft_evt_0016,Preferencial,103000,,
ft_tkt_0012395,ft_sal_006605,ft_evt_0016,Preferencial,103000,,
ft_tkt_0012396,ft_sal_006606,ft_evt_0016,VIP,137000,,
ft_tkt_0012397,ft_sal_006606,ft_evt_0016,VIP,137000,,
ft_tkt_0012398,ft_sal_006607,ft_evt_0016,General,44000,,
ft_tkt_0012399,ft_sal_006607,ft_evt_0016,General,44000,,
ft_tkt_0012400,ft_sal_006608,ft_evt_0016,General,61000,,
ft_tkt_0012401,ft_sal_006609,ft_evt_0016,VIP,134000,,
ft_tkt_0012402,ft_sal_006609,ft_evt_0016,VIP,134000,,
ft_tkt_0012403,ft_sal_006609,ft_evt_0016,VIP,134000,,
ft_tkt_0012404,ft_sal_006609,ft_evt_0016,VIP,134000,,
ft_tkt_0012405,ft_sal_006609,ft_evt_0016,VIP,134000,,
ft_tkt_0012406,ft_sal_006609,ft_evt_0016,VIP,134000,,
ft_tkt_0012407,ft_sal_006610,ft_evt_0016,Preferencial,91000,,
ft_tkt_0012408,ft_sal_006610,ft_evt_0016,Preferencial,91000,,
ft_tkt_0012409,ft_sal_006610,ft_evt_0016,Preferencial,91000,,
ft_tkt_0012410,ft_sal_006611,ft_evt_0016,Preferencial,90000,,
ft_tkt_0012411,ft_sal_006612,ft_evt_0016,General,44000,,
ft_tkt_0012412,ft_sal_006613,ft_evt_0016,General,58000,,
ft_tkt_0012413,ft_sal_006613,ft_evt_0016,General,58000,,
ft_tkt_0012414,ft_sal_006614,ft_evt_0016,General,63000,,
ft_tkt_0012415,ft_sal_006614,ft_evt_0016,General,63000,,
ft_tkt_0012416,ft_sal_006615,ft_evt_0016,General,60000,,
ft_tkt_0012417,ft_sal_006616,ft_evt_0016,VIP,144000,,
ft_tkt_0012418,ft_sal_006617,ft_evt_0016,Preferencial,98000,,
ft_tkt_0012419,ft_sal_006618,ft_evt_0016,VIP,146000,,
ft_tkt_0012420,ft_sal_006618,ft_evt_0016,VIP,146000,,
ft_tkt_0012421,ft_sal_006618,ft_evt_0016,VIP,146000,,
ft_tkt_0012422,ft_sal_006618,ft_evt_0016,VIP,146000,,
ft_tkt_0012423,ft_sal_006619,ft_evt_0016,Cortesía,0,,
ft_tkt_0012424,ft_sal_006619,ft_evt_0016,Cortesía,0,,
ft_tkt_0012425,ft_sal_006619,ft_evt_0016,Cortesía,0,,
ft_tkt_0012426,ft_sal_006620,ft_evt_0016,Cortesía,0,,
ft_tkt_0012427,ft_sal_006620,ft_evt_0016,Cortesía,0,,
ft_tkt_0012428,ft_sal_006621,ft_evt_0016,General,60000,,
ft_tkt_0012429,ft_sal_006622,ft_evt_0016,Preferencial,91000,,
ft_tkt_0012430,ft_sal_006622,ft_evt_0016,Preferencial,91000,,
ft_tkt_0012431,ft_sal_006623,ft_evt_0016,General,65000,,
ft_tkt_0012432,ft_sal_006623,ft_evt_0016,General,65000,,
ft_tkt_0012433,ft_sal_006624,ft_evt_0016,Cortesía,0,,
ft_tkt_0012434,ft_sal_006624,ft_evt_0016,Cortesía,0,,
ft_tkt_0012435,ft_sal_006624,ft_evt_0016,Cortesía,0,,
ft_tkt_0012436,ft_sal_006624,ft_evt_0016,Cortesía,0,,
ft_tkt_0012437,ft_sal_006625,ft_evt_0016,General,48000,,
ft_tkt_0012438,ft_sal_006626,ft_evt_0016,Preferencial,89000,,
ft_tkt_0012439,ft_sal_006626,ft_evt_0016,Preferencial,89000,,
ft_tkt_0012440,ft_sal_006627,ft_evt_0016,General,48000,,
ft_tkt_0012441,ft_sal_006628,ft_evt_0016,Preferencial,95000,,
ft_tkt_0012442,ft_sal_006628,ft_evt_0016,Preferencial,95000,,
ft_tkt_0012443,ft_sal_006628,ft_evt_0016,Preferencial,95000,,
ft_tkt_0012444,ft_sal_006629,ft_evt_0016,General,58000,,
ft_tkt_0012445,ft_sal_006630,ft_evt_0016,Preferencial,101000,,
ft_tkt_0012446,ft_sal_006631,ft_evt_0016,General,46000,,
ft_tkt_0012447,ft_sal_006631,ft_evt_0016,General,46000,,
ft_tkt_0012448,ft_sal_006632,ft_evt_0016,General,65000,,
ft_tkt_0012449,ft_sal_006632,ft_evt_0016,General,65000,,
ft_tkt_0012450,ft_sal_006632,ft_evt_0016,General,65000,,
ft_tkt_0012451,ft_sal_006632,ft_evt_0016,General,65000,,
ft_tkt_0012452,ft_sal_006633,ft_evt_0016,Preferencial,91000,,
ft_tkt_0012453,ft_sal_006633,ft_evt_0016,Preferencial,91000,,
ft_tkt_0012454,ft_sal_006634,ft_evt_0016,General,46000,,
ft_tkt_0012455,ft_sal_006635,ft_evt_0016,General,41000,,
ft_tkt_0012456,ft_sal_006635,ft_evt_0016,General,41000,,
ft_tkt_0012457,ft_sal_006635,ft_evt_0016,General,41000,,
ft_tkt_0012458,ft_sal_006635,ft_evt_0016,General,41000,,
ft_tkt_0012459,ft_sal_006636,ft_evt_0016,General,61000,,
ft_tkt_0012460,ft_sal_006636,ft_evt_0016,General,61000,,
ft_tkt_0012461,ft_sal_006636,ft_evt_0016,General,61000,,
ft_tkt_0012462,ft_sal_006637,ft_evt_0016,General,48000,,
ft_tkt_0012463,ft_sal_006638,ft_evt_0016,Cortesía,0,,
ft_tkt_0012464,ft_sal_006638,ft_evt_0016,Cortesía,0,,
ft_tkt_0012465,ft_sal_006639,ft_evt_0016,General,41000,,
ft_tkt_0012466,ft_sal_006640,ft_evt_0016,General,40000,,
ft_tkt_0012467,ft_sal_006640,ft_evt_0016,General,40000,,
ft_tkt_0012468,ft_sal_006641,ft_evt_0016,General,56000,,
ft_tkt_0012469,ft_sal_006642,ft_evt_0016,Cortesía,0,,
ft_tkt_0012470,ft_sal_006643,ft_evt_0034,General,53000,,
ft_tkt_0012471,ft_sal_006643,ft_evt_0034,General,53000,,
ft_tkt_0012472,ft_sal_006644,ft_evt_0034,General,58000,,
ft_tkt_0012473,ft_sal_006644,ft_evt_0034,General,58000,,
ft_tkt_0012474,ft_sal_006645,ft_evt_0034,VIP,145000,,
ft_tkt_0012475,ft_sal_006645,ft_evt_0034,VIP,145000,,
ft_tkt_0012476,ft_sal_006646,ft_evt_0034,General,45000,,
ft_tkt_0012477,ft_sal_006646,ft_evt_0034,General,45000,,
ft_tkt_0012478,ft_sal_006647,ft_evt_0034,General,63000,,
ft_tkt_0012479,ft_sal_006647,ft_evt_0034,General,63000,,
ft_tkt_0012480,ft_sal_006647,ft_evt_0034,General,63000,,
ft_tkt_0012481,ft_sal_006647,ft_evt_0034,General,63000,,
ft_tkt_0012482,ft_sal_006647,ft_evt_0034,General,63000,,
ft_tkt_0012483,ft_sal_006647,ft_evt_0034,General,63000,,
ft_tkt_0012484,ft_sal_006648,ft_evt_0034,General,44000,,
ft_tkt_0012485,ft_sal_006649,ft_evt_0034,VIP,129000,,
ft_tkt_0012486,ft_sal_006649,ft_evt_0034,VIP,129000,,
ft_tkt_0012487,ft_sal_006650,ft_evt_0034,VIP,133000,,
ft_tkt_0012488,ft_sal_006650,ft_evt_0034,VIP,133000,,
ft_tkt_0012489,ft_sal_006651,ft_evt_0034,General,60000,,
ft_tkt_0012490,ft_sal_006651,ft_evt_0034,General,60000,,
ft_tkt_0012491,ft_sal_006651,ft_evt_0034,General,60000,,
ft_tkt_0012492,ft_sal_006652,ft_evt_0034,Preferencial,96000,,
ft_tkt_0012493,ft_sal_006652,ft_evt_0034,Preferencial,96000,,
ft_tkt_0012494,ft_sal_006653,ft_evt_0034,VIP,133000,,
ft_tkt_0012495,ft_sal_006654,ft_evt_0034,Preferencial,92000,,
ft_tkt_0012496,ft_sal_006655,ft_evt_0034,General,43000,,
ft_tkt_0012497,ft_sal_006656,ft_evt_0034,Preferencial,94000,,
ft_tkt_0012498,ft_sal_006656,ft_evt_0034,Preferencial,94000,,
ft_tkt_0012499,ft_sal_006656,ft_evt_0034,Preferencial,94000,,
ft_tkt_0012500,ft_sal_006656,ft_evt_0034,Preferencial,94000,,
ft_tkt_0012501,ft_sal_006657,ft_evt_0034,General,59000,,
ft_tkt_0012502,ft_sal_006657,ft_evt_0034,General,59000,,
ft_tkt_0012503,ft_sal_006657,ft_evt_0034,General,59000,,
ft_tkt_0012504,ft_sal_006657,ft_evt_0034,General,59000,,
ft_tkt_0012505,ft_sal_006657,ft_evt_0034,General,59000,,
ft_tkt_0012506,ft_sal_006657,ft_evt_0034,General,59000,,
ft_tkt_0012507,ft_sal_006658,ft_evt_0034,General,46000,,
ft_tkt_0012508,ft_sal_006659,ft_evt_0034,General,42000,,
ft_tkt_0012509,ft_sal_006660,ft_evt_0034,General,58000,,
ft_tkt_0012510,ft_sal_006661,ft_evt_0034,Preferencial,105000,,
ft_tkt_0012511,ft_sal_006662,ft_evt_0034,General,60000,,
ft_tkt_0012512,ft_sal_006662,ft_evt_0034,General,60000,,
ft_tkt_0012513,ft_sal_006663,ft_evt_0034,General,42000,,
ft_tkt_0012514,ft_sal_006664,ft_evt_0034,VIP,140000,,
ft_tkt_0012515,ft_sal_006665,ft_evt_0034,Preferencial,95000,,
ft_tkt_0012516,ft_sal_006666,ft_evt_0034,Preferencial,90000,,
ft_tkt_0012517,ft_sal_006667,ft_evt_0034,VIP,144000,,
ft_tkt_0012518,ft_sal_006668,ft_evt_0034,General,61000,,
ft_tkt_0012519,ft_sal_006669,ft_evt_0034,Cortesía,0,,
ft_tkt_0012520,ft_sal_006669,ft_evt_0034,Cortesía,0,,
ft_tkt_0012521,ft_sal_006669,ft_evt_0034,Cortesía,0,,
ft_tkt_0012522,ft_sal_006670,ft_evt_0034,General,42000,,
ft_tkt_0012523,ft_sal_006671,ft_evt_0034,Preferencial,98000,,
ft_tkt_0012524,ft_sal_006671,ft_evt_0034,Preferencial,98000,,
ft_tkt_0012525,ft_sal_006672,ft_evt_0034,General,47000,,
ft_tkt_0012526,ft_sal_006673,ft_evt_0034,VIP,134000,,
ft_tkt_0012527,ft_sal_006674,ft_evt_0034,VIP,131000,,
ft_tkt_0012528,ft_sal_006675,ft_evt_0062,General,48000,,
ft_tkt_0012529,ft_sal_006676,ft_evt_0062,General,60000,,
ft_tkt_0012530,ft_sal_006676,ft_evt_0062,General,60000,,
ft_tkt_0012531,ft_sal_006677,ft_evt_0062,General,43000,,
ft_tkt_0012532,ft_sal_006677,ft_evt_0062,General,43000,,
ft_tkt_0012533,ft_sal_006677,ft_evt_0062,General,43000,,
ft_tkt_0012534,ft_sal_006677,ft_evt_0062,General,43000,,
ft_tkt_0012535,ft_sal_006678,ft_evt_0062,VIP,128000,,
ft_tkt_0012536,ft_sal_006679,ft_evt_0062,Cortesía,0,,
ft_tkt_0012537,ft_sal_006679,ft_evt_0062,Cortesía,0,,
ft_tkt_0012538,ft_sal_006680,ft_evt_0062,VIP,146000,,
ft_tkt_0012539,ft_sal_006680,ft_evt_0062,VIP,146000,,
ft_tkt_0012540,ft_sal_006681,ft_evt_0062,General,61000,,
ft_tkt_0012541,ft_sal_006682,ft_evt_0062,Preferencial,95000,,
ft_tkt_0012542,ft_sal_006682,ft_evt_0062,Preferencial,95000,,
ft_tkt_0012543,ft_sal_006683,ft_evt_0062,General,46000,,
ft_tkt_0012544,ft_sal_006683,ft_evt_0062,General,46000,,
ft_tkt_0012545,ft_sal_006683,ft_evt_0062,General,46000,,
ft_tkt_0012546,ft_sal_006683,ft_evt_0062,General,46000,,
ft_tkt_0012547,ft_sal_006684,ft_evt_0062,Preferencial,104000,,
ft_tkt_0012548,ft_sal_006685,ft_evt_0062,General,45000,,
ft_tkt_0012549,ft_sal_006685,ft_evt_0062,General,45000,,
ft_tkt_0012550,ft_sal_006685,ft_evt_0062,General,45000,,
ft_tkt_0012551,ft_sal_006686,ft_evt_0062,General,43000,,
ft_tkt_0012552,ft_sal_006686,ft_evt_0062,General,43000,,
ft_tkt_0012553,ft_sal_006687,ft_evt_0062,General,45000,,
ft_tkt_0012554,ft_sal_006687,ft_evt_0062,General,45000,,
ft_tkt_0012555,ft_sal_006687,ft_evt_0062,General,45000,,
ft_tkt_0012556,ft_sal_006688,ft_evt_0062,Preferencial,102000,,
ft_tkt_0012557,ft_sal_006689,ft_evt_0062,General,47000,,
ft_tkt_0012558,ft_sal_006690,ft_evt_0062,General,45000,,
ft_tkt_0012559,ft_sal_006691,ft_evt_0062,VIP,152000,,
ft_tkt_0012560,ft_sal_006691,ft_evt_0062,VIP,152000,,
ft_tkt_0012561,ft_sal_006691,ft_evt_0062,VIP,152000,,
ft_tkt_0012562,ft_sal_006692,ft_evt_0062,General,47000,,
ft_tkt_0012563,ft_sal_006693,ft_evt_0062,Cortesía,0,,
ft_tkt_0012564,ft_sal_006694,ft_evt_0062,VIP,138000,,
ft_tkt_0012565,ft_sal_006694,ft_evt_0062,VIP,138000,,
ft_tkt_0012566,ft_sal_006694,ft_evt_0062,VIP,138000,,
ft_tkt_0012567,ft_sal_006694,ft_evt_0062,VIP,138000,,
ft_tkt_0012568,ft_sal_006695,ft_evt_0062,Preferencial,101000,,
ft_tkt_0012569,ft_sal_006695,ft_evt_0062,Preferencial,101000,,
ft_tkt_0012570,ft_sal_006696,ft_evt_0062,General,59000,,
ft_tkt_0012571,ft_sal_006697,ft_evt_0062,General,43000,,
ft_tkt_0012572,ft_sal_006698,ft_evt_0062,General,44000,,
ft_tkt_0012573,ft_sal_006699,ft_evt_0062,Preferencial,92000,,
ft_tkt_0012574,ft_sal_006699,ft_evt_0062,Preferencial,92000,,
ft_tkt_0012575,ft_sal_006700,ft_evt_0062,General,62000,,
ft_tkt_0012576,ft_sal_006701,ft_evt_0062,General,46000,,
ft_tkt_0012577,ft_sal_006701,ft_evt_0062,General,46000,,
ft_tkt_0012578,ft_sal_006702,ft_evt_0062,Cortesía,0,,
ft_tkt_0012579,ft_sal_006702,ft_evt_0062,Cortesía,0,,
ft_tkt_0012580,ft_sal_006703,ft_evt_0062,VIP,146000,,
ft_tkt_0012581,ft_sal_006703,ft_evt_0062,VIP,146000,,
ft_tkt_0012582,ft_sal_006704,ft_evt_0062,General,49000,,
ft_tkt_0012583,ft_sal_006704,ft_evt_0062,General,49000,,
ft_tkt_0012584,ft_sal_006704,ft_evt_0062,General,49000,,
ft_tkt_0012585,ft_sal_006705,ft_evt_0062,General,42000,,
ft_tkt_0012586,ft_sal_006706,ft_evt_0062,Preferencial,98000,,
ft_tkt_0012587,ft_sal_006707,ft_evt_0062,Preferencial,104000,,
ft_tkt_0012588,ft_sal_006707,ft_evt_0062,Preferencial,104000,,
ft_tkt_0012589,ft_sal_006708,ft_evt_0062,General,62000,,
ft_tkt_0012590,ft_sal_006708,ft_evt_0062,General,62000,,
ft_tkt_0012591,ft_sal_006708,ft_evt_0062,General,62000,,
ft_tkt_0012592,ft_sal_006709,ft_evt_0062,General,45000,,
ft_tkt_0012593,ft_sal_006709,ft_evt_0062,General,45000,,
ft_tkt_0012594,ft_sal_006710,ft_evt_0062,General,42000,,
ft_tkt_0012595,ft_sal_006710,ft_evt_0062,General,42000,,
ft_tkt_0012596,ft_sal_006710,ft_evt_0062,General,42000,,
ft_tkt_0012597,ft_sal_006711,ft_evt_0062,Preferencial,96000,,
ft_tkt_0012598,ft_sal_006711,ft_evt_0062,Preferencial,96000,,
ft_tkt_0012599,ft_sal_006711,ft_evt_0062,Preferencial,96000,,
ft_tkt_0012600,ft_sal_006712,ft_evt_0062,Preferencial,93000,,
ft_tkt_0012601,ft_sal_006712,ft_evt_0062,Preferencial,93000,,
ft_tkt_0012602,ft_sal_006713,ft_evt_0062,General,49000,,
ft_tkt_0012603,ft_sal_006714,ft_evt_0062,General,42000,,
ft_tkt_0012604,ft_sal_006715,ft_evt_0062,Cortesía,0,,
ft_tkt_0012605,ft_sal_006716,ft_evt_0062,General,48000,,
ft_tkt_0012606,ft_sal_006717,ft_evt_0062,General,55000,,
ft_tkt_0012607,ft_sal_006717,ft_evt_0062,General,55000,,
ft_tkt_0012608,ft_sal_006718,ft_evt_0062,General,45000,,
ft_tkt_0012609,ft_sal_006718,ft_evt_0062,General,45000,,
ft_tkt_0012610,ft_sal_006718,ft_evt_0062,General,45000,,
ft_tkt_0012611,ft_sal_006718,ft_evt_0062,General,45000,,
ft_tkt_0012612,ft_sal_006719,ft_evt_0062,VIP,131000,,
ft_tkt_0012613,ft_sal_006719,ft_evt_0062,VIP,131000,,
ft_tkt_0012614,ft_sal_006720,ft_evt_0062,General,63000,,
ft_tkt_0012615,ft_sal_006720,ft_evt_0062,General,63000,,
ft_tkt_0012616,ft_sal_006720,ft_evt_0062,General,63000,,
ft_tkt_0012617,ft_sal_006720,ft_evt_0062,General,63000,,
ft_tkt_0012618,ft_sal_006721,ft_evt_0062,General,56000,,
ft_tkt_0012619,ft_sal_006721,ft_evt_0062,General,56000,,
ft_tkt_0012620,ft_sal_006722,ft_evt_0062,General,49000,,
ft_tkt_0012621,ft_sal_006722,ft_evt_0062,General,49000,,
ft_tkt_0012622,ft_sal_006723,ft_evt_0062,General,48000,,
ft_tkt_0012623,ft_sal_006724,ft_evt_0062,General,57000,,
ft_tkt_0012624,ft_sal_006724,ft_evt_0062,General,57000,,
ft_tkt_0012625,ft_sal_006724,ft_evt_0062,General,57000,,
ft_tkt_0012626,ft_sal_006724,ft_evt_0062,General,57000,,
ft_tkt_0012627,ft_sal_006724,ft_evt_0062,General,57000,,
ft_tkt_0012628,ft_sal_006724,ft_evt_0062,General,57000,,
ft_tkt_0012629,ft_sal_006725,ft_evt_0062,General,40000,,
ft_tkt_0012630,ft_sal_006726,ft_evt_0062,Preferencial,99000,,
ft_tkt_0012631,ft_sal_006727,ft_evt_0062,General,61000,,
ft_tkt_0012632,ft_sal_006727,ft_evt_0062,General,61000,,
ft_tkt_0012633,ft_sal_006727,ft_evt_0062,General,61000,,
ft_tkt_0012634,ft_sal_006727,ft_evt_0062,General,61000,,
ft_tkt_0012635,ft_sal_006728,ft_evt_0062,General,59000,,
ft_tkt_0012636,ft_sal_006729,ft_evt_0062,General,59000,,
ft_tkt_0012637,ft_sal_006730,ft_evt_0062,General,62000,,
ft_tkt_0012638,ft_sal_006730,ft_evt_0062,General,62000,,
ft_tkt_0012639,ft_sal_006731,ft_evt_0062,General,47000,,
ft_tkt_0012640,ft_sal_006732,ft_evt_0062,General,42000,,
ft_tkt_0012641,ft_sal_006732,ft_evt_0062,General,42000,,
ft_tkt_0012642,ft_sal_006733,ft_evt_0062,General,44000,,
ft_tkt_0012643,ft_sal_006734,ft_evt_0062,Preferencial,100000,,
ft_tkt_0012644,ft_sal_006734,ft_evt_0062,Preferencial,100000,,
ft_tkt_0012645,ft_sal_006735,ft_evt_0062,General,44000,,
ft_tkt_0012646,ft_sal_006735,ft_evt_0062,General,44000,,
ft_tkt_0012647,ft_sal_006736,ft_evt_0062,Preferencial,101000,,
ft_tkt_0012648,ft_sal_006736,ft_evt_0062,Preferencial,101000,,
ft_tkt_0012649,ft_sal_006737,ft_evt_0062,General,44000,,
ft_tkt_0012650,ft_sal_006738,ft_evt_0062,Preferencial,93000,,
ft_tkt_0012651,ft_sal_006739,ft_evt_0062,Cortesía,0,,
ft_tkt_0012652,ft_sal_006740,ft_evt_0062,General,62000,,
ft_tkt_0012653,ft_sal_006741,ft_evt_0062,Preferencial,93000,,
ft_tkt_0012654,ft_sal_006742,ft_evt_0025,General,46000,,
ft_tkt_0012655,ft_sal_006743,ft_evt_0025,General,59000,,
ft_tkt_0012656,ft_sal_006743,ft_evt_0025,General,59000,,
ft_tkt_0012657,ft_sal_006744,ft_evt_0025,Preferencial,87000,,
ft_tkt_0012658,ft_sal_006745,ft_evt_0025,Preferencial,98000,,
ft_tkt_0012659,ft_sal_006746,ft_evt_0025,VIP,138000,,
ft_tkt_0012660,ft_sal_006746,ft_evt_0025,VIP,138000,,
ft_tkt_0012661,ft_sal_006747,ft_evt_0025,General,42000,,
ft_tkt_0012662,ft_sal_006747,ft_evt_0025,General,42000,,
ft_tkt_0012663,ft_sal_006747,ft_evt_0025,General,42000,,
ft_tkt_0012664,ft_sal_006748,ft_evt_0025,General,49000,,
ft_tkt_0012665,ft_sal_006749,ft_evt_0025,General,47000,,
ft_tkt_0012666,ft_sal_006750,ft_evt_0025,General,44000,,
ft_tkt_0012667,ft_sal_006751,ft_evt_0025,Cortesía,0,,
ft_tkt_0012668,ft_sal_006751,ft_evt_0025,Cortesía,0,,
ft_tkt_0012669,ft_sal_006752,ft_evt_0025,General,42000,,
ft_tkt_0012670,ft_sal_006753,ft_evt_0025,General,49000,,
ft_tkt_0012671,ft_sal_006753,ft_evt_0025,General,49000,,
ft_tkt_0012672,ft_sal_006753,ft_evt_0025,General,49000,,
ft_tkt_0012673,ft_sal_006754,ft_evt_0025,General,42000,,
ft_tkt_0012674,ft_sal_006754,ft_evt_0025,General,42000,,
ft_tkt_0012675,ft_sal_006754,ft_evt_0025,General,42000,,
ft_tkt_0012676,ft_sal_006754,ft_evt_0025,General,42000,,
ft_tkt_0012677,ft_sal_006755,ft_evt_0025,General,49000,,
ft_tkt_0012678,ft_sal_006756,ft_evt_0025,Cortesía,0,,
ft_tkt_0012679,ft_sal_006757,ft_evt_0025,Preferencial,96000,,
ft_tkt_0012680,ft_sal_006757,ft_evt_0025,Preferencial,96000,,
ft_tkt_0012681,ft_sal_006758,ft_evt_0025,General,57000,,
ft_tkt_0012682,ft_sal_006758,ft_evt_0025,General,57000,,
ft_tkt_0012683,ft_sal_006759,ft_evt_0025,General,45000,,
ft_tkt_0012684,ft_sal_006759,ft_evt_0025,General,45000,,
ft_tkt_0012685,ft_sal_006759,ft_evt_0025,General,45000,,
ft_tkt_0012686,ft_sal_006759,ft_evt_0025,General,45000,,
ft_tkt_0012687,ft_sal_006759,ft_evt_0025,General,45000,,
ft_tkt_0012688,ft_sal_006759,ft_evt_0025,General,45000,,
ft_tkt_0012689,ft_sal_006760,ft_evt_0025,General,59000,,
ft_tkt_0012690,ft_sal_006761,ft_evt_0025,VIP,134000,,
ft_tkt_0012691,ft_sal_006761,ft_evt_0025,VIP,134000,,
ft_tkt_0012692,ft_sal_006762,ft_evt_0025,General,54000,,
ft_tkt_0012693,ft_sal_006762,ft_evt_0025,General,54000,,
ft_tkt_0012694,ft_sal_006763,ft_evt_0025,Preferencial,93000,,
ft_tkt_0012695,ft_sal_006763,ft_evt_0025,Preferencial,93000,,
ft_tkt_0012696,ft_sal_006764,ft_evt_0025,General,43000,,
ft_tkt_0012697,ft_sal_006764,ft_evt_0025,General,43000,,
ft_tkt_0012698,ft_sal_006765,ft_evt_0025,Preferencial,94000,,
